wall_time,step,value,tag,source_file
1788813222.6924634,60888,0.006027638912200928,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788813545.8865216,61093,0.005340516567230225,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788813806.569842,61298,0.0059621334075927734,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788814027.0136483,61503,0.005517244338989258,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788814315.952096,61708,0.005436062812805176,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788814605.1356518,61913,0.005485892295837402,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788814893.4375634,62118,0.005872249603271484,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788815186.469152,62323,0.005567073822021484,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788815517.0580924,62528,0.005483388900756836,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788815807.0761173,62733,0.005616128444671631,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788816097.6245832,62938,0.005513966083526611,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788816428.6226783,63143,0.0054509639739990234,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788816759.9587686,63348,0.005669593811035156,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788817015.995402,63553,0.005463898181915283,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788817340.3126805,63758,0.005505084991455078,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788817560.5852668,63963,0.005577266216278076,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788817855.1266246,64168,0.005679786205291748,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788818148.608754,64373,0.005462050437927246,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788818401.1067436,64578,0.0054337382316589355,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788818727.5366344,64783,0.005723297595977783,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788819043.7816963,64988,0.005530655384063721,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788819339.567181,65193,0.005565643310546875,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788819593.386175,65398,0.005644440650939941,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788819887.4439445,65603,0.006019115447998047,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788820209.1949284,65808,0.005957841873168945,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788820498.8057182,66013,0.005992472171783447,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788820827.7695777,66218,0.0055252909660339355,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788821118.8287268,66423,0.005395293235778809,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788821374.3074877,66628,0.005503594875335693,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788821696.6670368,66833,0.005958139896392822,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788821988.7465663,67038,0.005458533763885498,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788822318.712155,67243,0.005423188209533691,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788822609.518727,67448,0.005663514137268066,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788822936.1325424,67653,0.005636990070343018,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788823228.4001875,67858,0.00556570291519165,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788823516.2468796,68063,0.005305826663970947,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788823811.6055195,68268,0.005546629428863525,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788824066.5057974,68473,0.00559234619140625,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788824392.3531644,68678,0.00546497106552124,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788824612.160361,68883,0.005427062511444092,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788824865.04378,69088,0.005591034889221191,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788825162.9766772,69293,0.00556635856628418,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788825490.0241978,69498,0.0057915449142456055,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788825818.966421,69703,0.005577266216278076,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788826109.946762,69908,0.005865871906280518,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788826403.0308127,70113,0.005526423454284668,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788826660.0706165,70318,0.005585312843322754,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788826990.6296225,70523,0.005513131618499756,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788827247.412142,70728,0.005409657955169678,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788827504.255109,70933,0.005991816520690918,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788827797.02613,71138,0.005617022514343262,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788828127.1611047,71343,0.005560100078582764,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788828455.07514,71548,0.005480289459228516,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788828748.5555477,71753,0.0056372880935668945,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788829074.8542562,71958,0.005712747573852539,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788829335.7467742,72163,0.00550997257232666,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788829629.6071393,72368,0.005509853363037109,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788829960.081077,72573,0.00551605224609375,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788830251.6420567,72778,0.005474567413330078,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788830474.40652,72983,0.0055672526359558105,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788830773.5938394,73188,0.005611598491668701,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788831107.536203,73393,0.0054770708084106445,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788831329.7181501,73598,0.005589902400970459,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788831626.0295224,73803,0.005436539649963379,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788831916.0201447,74008,0.005736052989959717,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788832177.887799,74213,0.0054204463958740234,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788832472.517544,74418,0.00560152530670166,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788832801.2716317,74623,0.005531609058380127,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788833096.798784,74828,0.005769193172454834,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788833357.3082998,75033,0.005441248416900635,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788833619.0895047,75238,0.005593657493591309,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788833913.0329993,75443,0.0055754780769348145,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788834170.6938026,75648,0.0055686235427856445,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788834428.5910847,75853,0.005393266677856445,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788834686.4840913,76058,0.005586862564086914,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788834980.9954135,76263,0.005628407001495361,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788835276.7310724,76468,0.005513012409210205,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788835573.3766072,76673,0.005713701248168945,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788835865.958774,76878,0.0055928826332092285,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788836160.2122412,77083,0.005692720413208008,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788836457.1517053,77288,0.005370080471038818,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788836784.1256082,77493,0.005476176738739014,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788837042.4898822,77698,0.005473315715789795,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788837298.9966426,77903,0.005613565444946289,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788837629.9813085,78108,0.005619347095489502,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
